osm_id,name,name_de,height,latitude,longitude,wikidata,wikipedia,region_source
1670666279,Hirschkopf,,1265,47.8793868,7.9421892,Q31560500,,baden-wuerttemberg
2996241295,Kiesruck,,1265,49.0527189,13.3453269,Q1741113,,bayern-260721
13381243045,Haarpointkopf,,1264,47.6379472,13.0744518,,,bayern-260721
603643975,Hohe Kelch,,1264,47.8189588,7.8211713,Q31561261,,baden-wuerttemberg
3230301405,Stuhlkopf,,1264,47.6881301,12.5429337,Q31302500,,bayern-260721
12560166234,Teisenbergkopf,,1264,47.7880967,12.7732475,,,bayern-260721
4452274824,Hochfahrn,,1263,47.9041597,7.961272,Q31540034,,baden-wuerttemberg
603011747,Hochkopf,,1263,47.7671216,7.9871555,Q390008,de:Hochkopf (Südschwarzwald),baden-wuerttemberg
2638047492,Kaltwasserwand,,1263,47.6361759,11.3942002,Q32063789,,bayern-260721
4510320418,Luchsfallwandl,,1263,47.7583659,12.4907647,,,bayern-260721
2996252119,Siebensteinkopf,,1263,48.9647845,13.5750389,Q1353058,,bayern-260721
534587222,,,1263,47.8019581,8.1246381,,,baden-wuerttemberg
13313336142,Geißstallhöhe,,1262,47.6444375,13.091834,,,bayern-260721
403307514,Heugstatt,,1262,49.1292361,13.0682204,Q1438190,de:Heugstatt,bayern-260721
2833494983,Mutterberg,,1262,47.7086788,12.0598556,Q31529829,,bayern-260721
5594875706,Neureuth,,1261,47.7284592,11.7720937,Q571058,,bayern-260721
3743479379,Dürnbachwand,,1260,47.694642,11.8665749,,,bayern-260721
277585473,Einerkopf,,1260,47.5682562,10.6010893,Q31556875,,bayern-260721
3799225463,Sulzriegel,,1260,48.9241523,13.5260505,Q2365129,,bayern-260721
7799278291,,,1260,47.8058686,8.1068182,,,baden-wuerttemberg
9135889681,,,1260,47.5868858,12.808619,,,bayern-260721
1279771713,Brandkopf,,1258,47.5947188,11.5795593,Q25393050,,bayern-260721
2597722489,Nesselscheibe,,1258,47.7284036,11.680452,Q16854886,de:Nesselscheibe,bayern-260721
1670666295,Neustützkopf,,1258,47.8749554,7.9324389,,,baden-wuerttemberg
2996241293,Großer Hahnenbogen,,1257,49.0452334,13.3631037,Q1568879,,bayern-260721
3230301391,Jochberg,,1257,47.6737142,12.529536,Q30654728,,bayern-260721
1741371913,Rohnberg (Schliersberg),,1257,47.7427943,11.8883149,Q15059837,de:Schliersberg,bayern-260721
2996250696,,,1257,48.9275209,13.5227264,,,bayern-260721
11666237499,,,1255,47.4974519,10.3994286,,,bayern-260721
3242754647,Mrtvý vrch,Totenkopf,1254,48.9730184,13.5221733,,,bayern-260721
11373933059,Salmaser Höhe,,1254,47.5708927,10.0900653,Q31524257,de:Salmaser Höhe,bayern-260721
11284343875,Lackenberg,,1253,47.7050613,12.5002501,,,bayern-260721
11373933058,,,1253,47.571698,10.0951051,,,bayern-260721
11584942278,,,1253,47.39973,10.20855,,,bayern-260721
3229970780,Auer Berg,,1252,47.7305888,11.8104963,Q16054465,,bayern-260721
1574152579,Brunstkogel,,1251,47.710955,11.8417871,Q31550831,,bayern-260721
535177702,Spitzenberg,,1251,47.7937049,8.0142471,Q31560991,,baden-wuerttemberg
413925035,Waldkopf,,1251,47.6749593,12.0419523,,,bayern-260721
1286676588,Kleiner Brünnberg,,1250,47.6346005,12.1059764,Q31534727,,bayern-260721
3233350790,Kleinstaffen,,1250,47.767697,12.4061966,Q31534084,,bayern-260721
3230301400,Reitstein,,1250,47.7479711,12.5918084,,,bayern-260721
2833611504,Schnappenberg,,1250,47.7629492,12.4866789,Q1671120,de:Schnappenberg,bayern-260721
4315361055,,,1250,48.9925159,13.3798397,,,bayern-260721
389806117,Angerlkopf,,1249,47.7224724,11.4674014,Q31558935,,bayern-260721
7541694392,Hohtannen,,1249,47.8338149,7.8607284,Q31560469,,baden-wuerttemberg
414607694,Blomberg Westgipfel,,1248,47.7333461,11.4921002,Q244660,de:Blomberg (Bayerische Voralpen),bayern-260721
1254353310,Kesselkopf,,1248,47.6805905,11.5005893,Q31535453,,bayern-260721
1427489038,Büchsenkopf,,1247,47.569414,13.0030641,,,bayern-260721
442561694,Klammberg,,1247,47.6097832,11.7067279,Q31535014,,bayern-260721
3233329675,,,1245,47.6966694,12.0645704,,,bayern-260721
4315361054,,,1245,48.9921548,13.3796934,,,bayern-260721
11663514282,,,1245,47.4225241,10.4080783,,,bayern-260721
11361327017,Hauchenberg,,1244,47.624351,10.1730012,Q30779096,,bayern-260721
8244940737,Längenberg,,1244,47.6752664,11.4914896,,,bayern-260721
1256843889,Moosenbergkopf,,1244,47.6791118,11.4877094,Q31530340,,bayern-260721
1670666248,Ahornkopf,,1243,47.8796108,7.9337696,Q31560516,,baden-wuerttemberg
1633025023,Brenntkopf,,1243,47.8133072,7.9816283,Q126698036,,baden-wuerttemberg
3229978765,Brunnerstein,,1243,47.6886191,11.8370157,,,bayern-260721
12229267567,Hochwiesriegel,,1243,49.0978196,13.2786727,,,bayern-260721
702261001,Kircheck,,1243,47.6152822,11.0771822,,,bayern-260721
3013978685,Scheichenberg,,1243,47.777293,12.598997,Q31332994,,bayern-260721
3230301404,Sondersberg,,1243,47.6545869,12.5617821,Q31520412,,bayern-260721
11633979619,,,1243,47.5702792,10.3874338,Q133284235,,bayern-260721
535177701,Hohe Zinken,,1242,47.7829363,8.0043248,Q31538475,,baden-wuerttemberg
276665602,Kandel,,1242,48.0625477,8.0113188,Q314746,de:Kandel (Berg),baden-wuerttemberg
1279783248,,,1242,47.6032883,11.6793715,,,bayern-260721
324008555,Dietschel,,1241,47.8382584,7.8549884,Q31560454,,baden-wuerttemberg
701093144,Hirschnagel,,1241,47.7070849,12.100621,,,bayern-260721
1254353583,Kogelberg,,1241,47.67546,11.534111,,,bayern-260721
3073257893,Kranzkogel,,1241,47.6867108,12.7623704,,,bayern-260721
2939392364,Sterneck,,1241,47.7429338,11.9958739,Q27190515,,bayern-260721
7593449240,,,1241,47.6205415,10.1573297,Q132529286,,bayern-260721
2055669063,Graseck,,1240,47.6363026,11.3733414,Q31544890,,bayern-260721
4104421922,Kleinwachsbichel,,1240,47.6198991,10.98451,Q31557888,,bayern-260721
2510209204,Wirtsalpkopf,,1240,47.6914303,12.2863361,Q31558718,,bayern-260721
12423030291,,,1238,47.3979498,10.2057409,,,bayern-260721
1644165590,Blomberg Ostgipfel,,1237,47.7335365,11.5072874,Q31558978,,bayern-260721
1161728265,Eckbauer,,1237,47.4664668,11.1339759,Q31556020,de:Eckbauer_(Berg),bayern-260721
7593449243,Schwabenberg,,1237,47.6189884,10.1509462,Q130416250,,bayern-260721
11465703795,Achsel,,1236,47.4920585,10.3710723,Q31554170,,bayern-260721
310844088,Rollspitz,,1236,47.8280976,7.873813,Q31525433,,baden-wuerttemberg
7593449248,,,1236,47.6155714,10.1424971,,,bayern-260721
3126444927,Altlachberg,,1235,47.5690831,11.3777456,Q115794798,de:Altlachberg,bayern-260721
814886698,Habergrasberg,,1235,48.785,13.78859,,,bayern-260721
7658516060,Köpfle,,1235,47.8651206,7.903504,Q31560267,,baden-wuerttemberg
873636642,Schwarzeck,,1235,49.1465603,13.0645594,Q516926,de:Schwarzeck (Bayerischer Wald),bayern-260721
2621339808,Großer Wildbrenner,,1234,47.6188093,11.7654529,,,bayern-260721
5236024430,Hundsrücken,,1234,47.9195178,7.9094806,Q31560332,,baden-wuerttemberg
440924831,,,1234,47.6918152,11.6474941,,,bayern-260721
1726263542,Hotzenberg,,1233,47.5399817,10.4243822,Q130739084,,bayern-260721
445970161,Kleiner Spitzberg,Kleiner Spitzberg,1233,48.9510092,13.4797727,,,bayern-260721
3146471173,Schwarzenbergkopf,,1233,47.6656663,11.4292045,Q31521506,,bayern-260721
914631687,,,1233,47.61875,10.14789,,,bayern-260721
2976643043,Kleiner Hahnenbogen,,1232,49.0498975,13.3563224,,,bayern-260721
1280475382,Anderlkopf,,1231,47.6109599,11.5634289,Q31553545,,bayern-260721
1792128624,Auracher Köpferl,,1231,47.7137651,11.9079192,Q31535780,,bayern-260721
1670666291,Horn,,1231,47.8567252,7.9344436,,,baden-wuerttemberg
12560166297,Großer Kachelstein,,1230,47.8044064,12.7520791,,,bayern-260721
2621339810,Hohlenstein,,1230,47.6209764,11.7649963,Q31538427,,bayern-260721
9997401137,,,1230,47.7256889,12.6475384,,,bayern-260721
419636761,Kindlwand,,1229,47.7310324,12.1808792,,,bayern-260721
577336410,Velký Kokrháč,,1229,49.1861368,13.1451712,,,bayern-260721
1279802974,Falkenwand,,1228,47.5830443,11.5029581,Q31547435,de:Falkenwand,bayern-260721
2410851703,Stallriegel,,1228,49.1086495,13.1468493,,,bayern-260721
389080562,Steckenbergkreuz,,1228,47.6024309,11.0237552,,,bayern-260721
3230066908,Pfannkopf,,1227,47.6311548,11.9028621,Q31528097,,bayern-260721
407796645,Zinnkopf,,1227,47.7813088,12.6773788,Q205091,,bayern-260721
12423030292,,,1227,47.3983056,10.2139163,,,bayern-260721
12593364389,,,1227,47.5721,10.10056,,,bayern-260721
2512170190,Brauneck,,1226,47.4715388,11.1546001,,,bayern-260721
3230301388,Gründberg,,1226,47.7253666,12.5603577,Q30656365,,bayern-260721
2616497953,Hoher Gernberg,,1226,47.6145044,11.7269033,,,bayern-260721
1256843918,Buchenauer Kopf,,1225,47.693248,11.4667189,Q31550623,,bayern-260721
7814359906,Exenberg,,1225,47.692278,12.4148364,,,bayern-260721
778969565,Köhlgarten,,1224,47.7908337,7.7787727,Q31533729,,baden-wuerttemberg
8259641318,Köhlgarten Ostgipfel,,1224,47.7877709,7.7885355,,,baden-wuerttemberg
3230066905,Lämmeralpeneck,,1224,47.6285402,11.8848818,,,bayern-260721
759792018,Mitterberg,,1224,47.6897559,12.1219738,,,bayern-260721
3230066912,Schlagkopf,,1224,47.6223562,11.8689928,Q31522912,,bayern-260721
2076811114,Tatzenriesköpfl,,1224,47.5570337,10.4690532,Q130748812,,bayern-260721
2616499336,,,1224,47.6287036,11.7344167,,,bayern-260721
11472780084,,,1224,47.509,10.01734,,,bayern-260721
2939392336,Sternplatte,,1223,47.747483,11.9923907,Q31518614,,bayern-260721
3230301410,Zinnkopf,,1223,47.7783588,12.5263757,,,bayern-260721
3233329662,,,1223,47.621458,11.9572325,,,bayern-260721
3228636293,Großer Mühlberg,,1222,47.6792261,12.0697892,Q31543893,,bayern-260721
4594401287,Horneck,,1222,47.9100205,8.0232783,Q31537986,,baden-wuerttemberg
3721738280,Kemeikopf,,1222,47.7463097,12.586438,,,bayern-260721
885262311,Schwarzenberg,,1222,47.6419783,12.1358034,Q31521574,,bayern-260721
3233329689,Talwand,,1222,47.693938,11.9150031,,,bayern-260721
8247190717,Bründlingköpfl,,1221,47.7696331,12.5638071,,,bayern-260721
3637196484,Großer Nock,,1221,47.597462,11.7622319,Q112875959,,bayern-260721
1280465454,Rauchenberg,,1221,47.6213772,11.5683741,,,bayern-260721
1421180648,Schürpfenkopf,,1221,47.5732861,11.4404185,Q31556958,,bayern-260721
7541675068,Steppberg,,1221,47.798588,8.0937973,Q31518648,,baden-wuerttemberg
1374101852,Geißrücken,,1220,47.5646634,10.38471,Q31556725,,bayern-260721
6622407733,Luegerhorn,,1220,47.6765303,12.8397152,Q31311060,,bayern-260721
11373933062,,,1219,47.5682958,10.0817156,,,bayern-260721
4573583073,Farnberg,,1218,47.7623874,8.0270888,Q31547400,,baden-wuerttemberg
414607685,Heigelkopf,,1218,47.727705,11.5133539,Q869872,de:Heigelkopf,bayern-260721
1355164630,,,1218,48.985729,13.3869806,,,bayern-260721
12221996301,,,1218,47.6122679,10.1330316,,,bayern-260721
2621341672,Roßsteinwand,,1217,47.6555628,11.7665988,Q111660094,de:Roßsteinwand,bayern-260721
534587223,Bötzberg,,1216,47.7854297,8.1348451,Q31551785,,baden-wuerttemberg
5949489313,Kobelwand,,1216,47.7676452,12.5065681,Q31336350,,bayern-260721
1306733448,Sattelhöhe,,1216,48.0683967,8.0186973,Q31560663,,baden-wuerttemberg
12221996302,,,1216,47.6116458,10.1312721,,,bayern-260721
3190825053,Brunnensteinkopf,,1215,47.7570115,12.3371639,Q31550917,,bayern-260721
39750533,Fichtelberg,,1215,50.4291364,12.9547281,Q164561,de:Fichtelberg (Erzgebirge),sachsen-260721
4104402988,Osterfeuerberg,,1215,47.6006323,11.2107518,Q31528591,,bayern-260721
1692726581,Rabeneck,,1215,47.7111967,12.2119569,,,bayern-260721
3230301406,Tempelberg,,1215,47.6959572,12.5533208,Q31299816,,bayern-260721
935524539,Mitterberg,,1214,47.7344286,12.041971,Q31530580,,bayern-260721
1320516864,Sattmannsberg,,1214,47.5899283,11.2523175,Q31524014,,bayern-260721
12300199819,,,1214,47.59069,10.4403,,,bayern-260721
389806119,Stallauer Eck,,1213,47.7337525,11.4786369,Q15848876,de:Stallauer Eck,bayern-260721
3482821549,,,1213,47.7695656,12.516872,,,bayern-260721
1279756195,,,1212,47.6162849,11.6244428,,,bayern-260721
1638504578,,,1212,47.7312885,11.6682092,,,bayern-260721
2607182341,Wasenkogel,,1211,47.7288407,11.6905672,,,bayern-260721
5343425974,Bankgallihöhe,,1210,47.9133208,8.0305596,Q31560594,,baden-wuerttemberg
3230301389,Haargaßberg,,1210,47.7736459,12.6212384,,,bayern-260721
1431131521,Rautberg,,1210,47.5822868,11.412669,,,bayern-260721
1256843929,Vogelkopf,,1210,47.6873696,11.4814285,Q31516407,,bayern-260721
3203327487,,,1210,47.9067851,7.8911334,,,baden-wuerttemberg
2616499447,,,1210,47.6315661,11.7124921,,,bayern-260721
3188884043,,,1210,47.7243473,12.1814973,,,bayern-260721
4102377016,Kirchenkopf,,1209,47.55877,10.9450553,Q31535097,,bayern-260721
1726290361,Krummenbacher Berg,,1209,47.531999,10.4256493,Q130550104,,bayern-260721
2348768407,Windeck,,1209,47.8981757,8.0775907,Q31560791,,baden-wuerttemberg
3233329550,Breitenberg,,1208,47.7243809,11.8997488,,,bayern-260721
1149812832,Hochzellberg,,1208,49.0776795,13.1332083,Q968738,de:Hochzellberg,bayern-260721
5583014860,Sengalenkopf,,1208,47.8014889,7.9752245,Q31520982,,baden-wuerttemberg
7141528003,Unterer Habsberg,,1208,47.7991064,8.1407213,,,baden-wuerttemberg
289759260,Riederstein,,1207,47.704189,11.7923115,Q30335869,de:Riederstein,bayern-260721
1256843897,,,1207,47.6939328,11.4561753,,,bayern-260721
3334031185,,,1207,47.5718707,10.1032962,Q124356282,,bayern-260721
557310496,Kleiner Fichtelberg,,1206,50.4224638,12.9499527,Q31540787,,sachsen-260721
3347895029,,,1206,48.9930278,13.3817026,,,bayern-260721
389806116,Enzenauer Kopf,,1205,47.7273048,11.4602762,Q31548008,,bayern-260721
5583004323,Hochgescheid,,1205,47.7737767,7.9400796,Q31561197,,baden-wuerttemberg
703834455,Kleiner Laber,,1205,47.5752543,11.1292092,Q31534471,,bayern-260721
535175368,Ledertschobenstein,,1205,47.7777209,8.0019083,,,baden-wuerttemberg
2599368586,Madonna,,1205,47.7600983,12.4874146,,,bayern-260721
11584505106,,,1205,47.5884934,10.4353915,,,bayern-260721
1280475333,Paradiesköpfel,,1204,47.6063116,11.5554406,,,bayern-260721
2616498484,,,1204,47.6122279,11.7050012,,,bayern-260721
1511563857,Fahrtkopf,,1203,47.71849,11.4645391,Q31547603,,bayern-260721
2365417233,Farrenberg,,1203,48.9576901,13.5417946,Q31547366,,bayern-260721
3233329680,,,1203,47.7275086,11.8962396,,,bayern-260721
4102642399,Köpfel,,1202,47.6123428,11.0046358,Q31557753,,bayern-260721
1256843870,Sattelkopf,,1202,47.6841375,11.4798829,Q31558655,,bayern-260721
3233329669,,,1202,47.6783833,12.113462,,,bayern-260721
3233329558,Langeck,,1201,47.6313448,12.0333108,,,bayern-260721
3190814792,Mitterwandl,,1200,47.75837,12.343942,,,bayern-260721
3676274837,Prügelbergkopf,,1200,47.7007747,12.6742974,,,bayern-260721
995773525,Schwarzenberg,,1200,47.5505937,10.6889404,Q21876609,,bayern-260721
3233329682,Schwarzenbergeck,,1200,47.7476985,11.9858345,,,bayern-260721
7141504789,,,1200,47.861029,8.0875249,,,baden-wuerttemberg
1350030716,Fahnenriegel,,1199,49.0521408,13.3372696,,,bayern-260721
2072041435,Hündleskopf,,1199,47.5977634,10.5289193,Q23785629,de:Hündleskopf,bayern-260721
1256843909,Gurneck,,1198,47.6706383,11.4690619,,,bayern-260721
75090368,Hinterwaldkopf,,1198,47.9189737,8.0167776,Q1619849,de:Hinterwaldkopf,baden-wuerttemberg
13598933017,Höfle Hinterkopf,,1198,47.563058,10.447026,Q138471472,,bayern-260721
3230066910,Rotzigmoosberg,,1198,47.6400964,11.839551,Q24698492,,bayern-260721
10924917156,Steilenberg,,1198,47.7164212,12.4343269,,,bayern-260721
12668199764,,,1197,47.60628,10.49669,,,bayern-260721
1278984529,Hohlstein,,1196,48.9150996,13.5301565,Q1624090,de:Hohlstein,bayern-260721
4967432232,Burgberg,,1194,47.4320044,11.2509755,Q21873179,,bayern-260721
1279802987,,,1194,47.6361347,11.503856,,,bayern-260721
2306373437,Brendten,,1193,47.4601563,11.242835,Q1623887,de:Hoher Brendten,bayern-260721
1350032421,Scheuereckberg,,1193,49.0673998,13.3311385,Q2233940,de:Scheuereckberg,bayern-260721
7658516059,Langeck,,1192,47.870551,7.9087826,,,baden-wuerttemberg
2727811304,Müllnerhörndl,,1192,47.7041604,12.8329646,Q31529949,,bayern-260721
1279802968,Reineck,,1192,47.5895519,11.4889998,Q31526486,,bayern-260721
2621339811,Kleiner Wildbrenner,,1191,47.6178475,11.7698095,,,bayern-260721
192353110,Weißtannenhöhe,,1191,47.940116,8.1176623,Q25099535,,baden-wuerttemberg
442708067,Achselkopf,,1190,47.5896411,11.6174957,Q25393105,,bayern-260721
201036578,Hochfirst,,1190,47.9011909,8.1841608,Q897231,de:Hochfirst (Schwarzwald),baden-wuerttemberg
173866922,Kleiner Falkenstein,,1190,49.0885068,13.2732424,Q1376174,de:Kleiner Falkenstein,bayern-260721
173898902,Kneifelspitze,,1189,47.6581505,13.0178961,Q1263150,,bayern-260721
4104421920,Schwarzenköpfel,,1189,47.6096705,10.8715586,Q31557654,,bayern-260721
441372958,Windberg,,1188,47.674368,11.6940066,,,bayern-260721
10921834832,Schwarzberg,,1187,47.6913304,12.4542492,,,bayern-260721
384913884,Schwarzenberg,,1187,47.7530482,11.9644133,Q27342216,,bayern-260721
12928060599,Wiedener Hörnle,,1187,47.855499,7.8735743,,,baden-wuerttemberg
11523684031,,,1187,48.0702044,8.0257196,,,baden-wuerttemberg
11565239929,,,1187,47.5667304,10.359233,Q133281998,,bayern-260721
1866359066,Hirzeneck,,1186,47.48033,11.2027249,Q31540150,,bayern-260721
11603314127,,,1186,47.54128,10.34994,,,bayern-260721
5331774938,Drei Sennerinnen,,1185,47.7593706,12.4865741,,,bayern-260721
1256843938,Hochtannenkopf,,1184,47.7008493,11.4956366,Q31539718,,bayern-260721
5434460328,Huberriegel,,1184,49.198256,13.1215709,,,bayern-260721
3230132867,Beiwand,,1183,47.6852778,12.1058894,,,bayern-260721
7452948346,Hängender Riegel,,1183,49.1504372,13.0564589,,,bayern-260721
1271398990,Rechelköpfel,,1182,47.720185,11.6167245,,,bayern-260721
3229933793,Rißkopf,,1182,47.7325575,11.9930749,Q31525618,,bayern-260721
409492956,Falkenstein Südgipfel,,1181,47.7471418,12.7572855,,,bayern-260721
4786798492,Klausenkopf,,1181,47.5532042,11.3280174,Q31556612,,bayern-260721
3233329560,,,1181,47.6170295,12.1110265,,,bayern-260721
2348743968,Ahaberg,,1180,47.8421345,8.1482042,,,baden-wuerttemberg
7141503510,Kapellenkopf,,1180,47.8476672,8.1064076,Q31560838,,baden-wuerttemberg
9135889680,,,1180,47.5896955,12.819339,,,bayern-260721
11603314108,,,1180,47.55812,10.36893,,,bayern-260721
914621788,Ochsenberg,,1179,47.4279981,10.2492304,Q31529078,,bayern-260721
2621339830,Setzbergeck,,1179,47.6505209,11.7658835,,,bayern-260721
8947409410,,,1179,47.7248726,11.7631883,,,bayern-260721
1743681602,Gassler Berg,,1178,47.7338721,11.7683304,Q16064616,,bayern-260721
4221194336,Obereck,,1178,48.1129591,8.1169801,Q2009394,de:Obereck (Berg),baden-wuerttemberg
2616497945,Gernbergkopf,,1177,47.6155374,11.7339243,Q132408372,,bayern-260721
6514663560,Kaspelskopf,,1177,47.89272,8.04992,,,baden-wuerttemberg
1280475368,,,1176,47.6037283,11.5475747,,,bayern-260721
7658516062,,,1175,47.8490131,7.9120468,,,baden-wuerttemberg
12304030104,Bayerstetter Köpfel,,1174,47.6086217,10.4885346,Q130748784,,bayern-260721
1168065123,Ofenberg,,1174,47.4851346,10.9580196,Q31528808,,bayern-260721
2621339816,,,1174,47.62027,11.753003,,,bayern-260721
5440873965,Hindenburgfelsen,,1173,49.1411388,13.1595548,,,bayern-260721
12305158330,Kreuzkopf,,1173,47.563529,10.6253815,Q133288142,,bayern-260721
3230301403,Seekopf,,1173,47.7050299,12.6223813,Q31521114,,bayern-260721
3233329678,,,1173,47.7129408,11.9024946,,,bayern-260721
12472121583,Griesbacher Eck,,1172,48.114761,8.1289739,Q130483362,,baden-wuerttemberg
1670666271,Heubühl,,1172,47.8647472,7.9250745,,,baden-wuerttemberg
4573583074,Hirz,,1172,47.7573654,8.0267437,,,baden-wuerttemberg
420493095,Hornburg,,1172,47.5707756,10.7676372,Q31556907,,bayern-260721
4104404195,Roßkopf,,1172,47.6054162,10.9555487,,,bayern-260721
1279802976,Schwarzberg,,1172,47.5751482,11.5008031,Q31556973,,bayern-260721
12920590594,Dachsbühl,,1171,47.9068618,7.9502604,,,baden-wuerttemberg
540194840,Rohrenkopf,,1170,47.7133811,7.9274928,Q2162329,de:Rohrenkopf,baden-wuerttemberg
13603680497,Kälblesberg,,1169,47.543674,10.451614,Q138496337,,bayern-260721
2969966047,Malý Kokrháč,,1169,49.1906293,13.1371358,,,bayern-260721
3229970782,Rainer Berg,,1169,47.7323621,11.8263212,Q16292474,,bayern-260721
3230301398,Platte,,1168,47.7699472,12.6189227,,,bayern-260721
12290714769,Schachtenhausriegel,,1168,49.0668582,13.3560383,,,bayern-260721
320522570,Thaler Höhe,,1167,47.5766035,10.1171743,Q31517513,de:Thaler Höhe,bayern-260721
305665620,Haidel,,1166,48.8185711,13.6782443,Q884249,de:Haidel,bayern-260721
4573583072,Oren,,1166,47.7689138,8.0355289,Q31528706,,baden-wuerttemberg
441306329,Reitköpfl,,1166,47.6726706,11.7280922,,,bayern-260721
10921834839,,,1166,47.6914175,12.4673892,,,bayern-260721
243638531,Blauen,,1165,47.7773294,7.7012369,Q25630,de:Blauen (Badenweiler),baden-wuerttemberg
11583801094,,,1165,47.4326452,10.2499867,Q136799715,,bayern-260721
1431131352,Fischberg,,1164,47.6000678,11.3914884,Q31546939,,bayern-260721
203853380,Hornisgrinde,,1164,48.6057023,8.2021233,Q650402,de:Hornisgrinde,baden-wuerttemberg
